iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
395665,19.0,2023.0,21.14699,0.319,0.537,10.47
397851,19.0,4209.0,21.15547,0.319,0.537,10.469
400037,19.0,6395.0,21.15745,0.319,0.537,10.466
402223,19.0,8581.0,21.15499,0.319,0.536,10.465
404409,19.0,10767.0,21.14303,0.319,0.536,10.463
406595,19.0,12953.0,21.13813,0.319,0.536,10.462
408781,19.0,15139.0,21.13606,0.319,0.535,10.46
410967,19.0,17325.0,21.13676,0.319,0.535,10.459
413153,19.0,19511.0,21.12801,0.319,0.535,10.456
415339,19.0,21697.0,21.12531,0.319,0.534,10.456
417525,20.0,2014.0,21.08108,0.319,0.534,10.454
419711,20.0,4200.0,21.07463,0.319,0.534,10.453
421897,20.0,6386.0,21.06755,0.319,0.534,10.452
424083,20.0,8572.0,21.06498,0.319,0.532,10.451
426269,20.0,10758.0,21.05076,0.319,0.532,10.449
428455,20.0,12944.0,21.04923,0.319,0.532,10.449
430641,20.0,15130.0,21.04487,0.319,0.531,10.448
432827,20.0,17316.0,21.04022,0.319,0.53,10.449
435013,20.0,19502.0,21.02832,0.319,0.53,10.447
437199,20.0,21688.0,21.02402,0.319,0.53,10.447
439385,21.0,2005.0,20.97319,0.319,0.526,10.447
441571,21.0,4191.0,20.9742,0.319,0.525,10.448
443757,21.0,6377.0,20.9649,0.319,0.524,10.449
445943,21.0,8563.0,20.95746,0.319,0.526,10.449
448129,21.0,10749.0,20.94453,0.319,0.523,10.449
450315,21.0,12935.0,20.94626,0.319,0.522,10.45
452501,21.0,15121.0,20.93768,0.319,0.524,10.451
454687,21.0,17307.0,20.93291,0.319,0.519,10.452
456873,21.0,19493.0,20.92301,0.319,0.519,10.451
459059,21.0,21679.0,20.91856,0.319,0.518,10.452
461245,22.0,1996.0,20.86077,0.319,0.518,10.452
463431,22.0,4182.0,20.86967,0.319,0.517,10.453
465617,22.0,6368.0,20.86392,0.319,0.517,10.452
467803,22.0,8554.0,20.8591,0.319,0.517,10.452
469989,22.0,10740.0,20.84212,0.319,0.517,10.451
472175,22.0,12926.0,20.84003,0.319,0.517,10.45
474361,22.0,15112.0,20.83396,0.318,0.516,10.449
476547,22.0,17298.0,20.83406,0.318,0.515,10.449
478733,22.0,19484.0,20.82259,0.318,0.515,10.446
480919,22.0,21670.0,20.82447,0.318,0.514,10.445
483105,23.0,1987.0,20.79338,0.318,0.514,10.443
485291,23.0,4173.0,20.79181,0.318,0.514,10.442
487477,23.0,6359.0,20.78805,0.318,0.514,10.44
489663,23.0,8545.0,20.78642,0.317,0.514,10.438
491849,23.0,10731.0,20.77254,0.317,0.514,10.436
494035,23.0,12917.0,20.77359,0.317,0.513,10.435
496221,23.0,15103.0,20.77043,0.317,0.513,10.433
498407,23.0,17289.0,20.77034,0.317,0.513,10.432
500593,23.0,19475.0,20.75878,0.317,0.513,10.429
502779,23.0,21661.0,20.75728,0.317,0.512,10.428
504965,24.0,1978.0,20.74442,0.317,0.512,10.425
507151,24.0,4164.0,20.74156,0.317,0.512,10.424
509337,24.0,6350.0,20.74187,0.317,0.512,10.422
511523,24.0,8536.0,20.73596,0.317,0.512,10.42
513709,24.0,10722.0,20.73076,0.317,0.512,10.418
515895,24.0,12908.0,20.72883,0.317,0.512,10.416
518081,24.0,15094.0,20.72357,0.317,0.512,10.415
520267,24.0,17280.0,20.72101,0.317,0.512,10.413
522453,24.0,19466.0,20.71587,0.317,0.512,10.411
524639,24.0,21652.0,20.71749,0.317,0.512,10.409
526825,25.0,1969.0,20.69588,0.317,0.512,10.408
529011,25.0,4155.0,20.68548,0.317,0.511,10.406
531197,25.0,6341.0,20.68696,0.317,0.511,10.404
533383,25.0,8527.0,20.69816,0.317,0.511,10.403
535569,25.0,10713.0,20.69424,0.317,0.511,10.401
537755,25.0,12899.0,20.69697,0.317,0.511,10.4
539941,25.0,15085.0,20.69635,0.317,0.511,10.398
542127,25.0,17271.0,20.69836,0.317,0.511,10.397
544313,25.0,19457.0,20.69221,0.317,0.511,10.395
546499,25.0,21643.0,20.69417,0.317,0.511,10.394
548685,26.0,1960.0,20.67985,0.317,0.511,10.392
550871,26.0,4146.0,20.67971,0.317,0.511,10.391
553057,26.0,6332.0,20.67882,0.317,0.511,10.39
555243,26.0,8518.0,20.68063,0.317,0.511,10.388
557429,26.0,10704.0,20.67006,0.317,0.511,10.387
559615,26.0,12890.0,20.67224,0.317,0.511,10.386
561801,26.0,15076.0,20.67143,0.317,0.511,10.385
563987,26.0,17262.0,20.67133,0.318,0.511,10.383
566173,26.0,19448.0,20.66624,0.318,0.511,10.382
568359,26.0,21634.0,20.6656,0.318,0.511,10.381
570545,27.0,1951.0,20.66133,0.318,0.511,10.379
572731,27.0,4137.0,20.66881,0.318,0.511,10.378
574917,27.0,6323.0,20.67608,0.318,0.511,10.377
577103,27.0,8509.0,20.66695,0.318,0.511,10.376
579289,27.0,10695.0,20.65377,0.318,0.511,10.375
581475,27.0,12881.0,20.65354,0.318,0.511,10.374
583661,27.0,15067.0,20.65224,0.318,0.511,10.373
585847,27.0,17253.0,20.65171,0.318,0.511,10.372
588033,27.0,19439.0,20.6448,0.318,0.511,10.37
590219,27.0,21625.0,20.64315,0.318,0.511,10.369
592405,28.0,1942.0,20.63504,0.318,0.511,10.368
594591,28.0,4128.0,20.63106,0.318,0.511,10.367
596777,28.0,6314.0,20.63998,0.318,0.51,10.366
598963,28.0,8500.0,20.63188,0.318,0.51,10.365
601149,28.0,10686.0,20.62364,0.318,0.51,10.364
603335,28.0,12872.0,20.62573,0.318,0.51,10.363
605521,28.0,15058.0,20.62755,0.318,0.51,10.362
607707,28.0,17244.0,20.62876,0.318,0.51,10.362
609893,28.0,19430.0,20.6228,0.318,0.51,10.36
612079,28.0,21616.0,20.62502,0.318,0.51,10.36
614265,29.0,1933.0,20.6195,0.318,0.51,10.359
616451,29.0,4119.0,20.62225,0.318,0.51,10.358
618637,29.0,6305.0,20.62915,0.318,0.51,10.357
620823,29.0,8491.0,20.62741,0.318,0.51,10.356
623009,29.0,10677.0,20.61579,0.318,0.51,10.355
625195,29.0,12863.0,20.61977,0.318,0.51,10.354
627381,29.0,15049.0,20.61854,0.318,0.51,10.354
629567,29.0,17235.0,20.62019,0.318,0.51,10.353
631753,29.0,19421.0,20.61457,0.318,0.51,10.352
633939,29.0,21607.0,20.6159,0.319,0.51,10.351
636125,30.0,1924.0,20.6282,0.319,0.51,10.35
638311,30.0,4110.0,20.61081,0.319,0.51,10.35
640497,30.0,6296.0,20.60995,0.319,0.51,10.349
642683,30.0,8482.0,20.60413,0.319,0.51,10.348
644869,30.0,10668.0,20.59392,0.319,0.51,10.347
647055,30.0,12854.0,20.60006,0.319,0.51,10.346
649241,30.0,15040.0,20.6007,0.319,0.51,10.346
651427,30.0,17226.0,20.60196,0.319,0.51,10.345
653613,30.0,19412.0,20.59581,0.319,0.51,10.344
655799,30.0,21598.0,20.59655,0.319,0.51,10.344
657985,31.0,1915.0,20.59537,0.319,0.51,10.343
660171,31.0,4101.0,20.59955,0.319,0.51,10.342
662357,31.0,6287.0,20.59603,0.319,0.51,10.341
664543,31.0,8473.0,20.59843,0.319,0.51,10.341
666729,31.0,10659.0,20.59025,0.319,0.51,10.34
668915,31.0,12845.0,20.5882,0.319,0.51,10.34
671101,31.0,15031.0,20.58871,0.319,0.51,10.339
673287,31.0,17217.0,20.58826,0.319,0.51,10.338
675473,31.0,19403.0,20.58322,0.319,0.51,10.338
677659,31.0,21589.0,20.5849,0.319,0.51,10.337
679845,32.0,1906.0,20.60758,0.319,0.51,10.336
682031,32.0,4092.0,20.58791,0.319,0.51,10.336
684217,32.0,6278.0,20.59979,0.319,0.51,10.335
686403,32.0,8464.0,20.58895,0.319,0.51,10.335
688589,32.0,10650.0,20.58463,0.319,0.51,10.334
690775,32.0,12836.0,20.58892,0.319,0.51,10.333
692961,32.0,15022.0,20.58597,0.319,0.51,10.333
695147,32.0,17208.0,20.58393,0.319,0.51,10.332
697333,32.0,19394.0,20.57743,0.319,0.51,10.332
699519,32.0,21580.0,20.57882,0.319,0.51,10.331
701705,33.0,1897.0,20.60274,0.319,0.51,10.331
703891,33.0,4083.0,20.59427,0.319,0.51,10.33
706077,33.0,6269.0,20.59123,0.319,0.51,10.33
708263,33.0,8455.0,20.58482,0.319,0.51,10.329
710449,33.0,10641.0,20.57733,0.319,0.51,10.328
712635,33.0,12827.0,20.57899,0.319,0.51,10.328
714821,33.0,15013.0,20.57975,0.319,0.51,10.328
717007,33.0,17199.0,20.57936,0.319,0.51,10.327
719193,33.0,19385.0,20.57367,0.319,0.51,10.327
721379,33.0,21571.0,20.57198,0.319,0.51,10.326
723565,34.0,1888.0,20.54942,0.319,0.51,10.326
725751,34.0,4074.0,20.5577,0.319,0.51,10.325
727937,34.0,6260.0,20.56226,0.319,0.51,10.325
730123,34.0,8446.0,20.56221,0.319,0.51,10.324
732309,34.0,10632.0,20.55899,0.319,0.51,10.324
734495,34.0,12818.0,20.56241,0.319,0.51,10.323
736681,34.0,15004.0,20.56217,0.319,0.51,10.323
738867,34.0,17190.0,20.5615,0.319,0.51,10.322
741053,34.0,19376.0,20.55666,0.319,0.51,10.322
743239,34.0,21562.0,20.5592,0.319,0.51,10.322
745425,35.0,1879.0,20.58031,0.319,0.51,10.321
747611,35.0,4065.0,20.57875,0.319,0.51,10.321
749797,35.0,6251.0,20.57572,0.319,0.51,10.32
751983,35.0,8437.0,20.56681,0.319,0.51,10.32
754169,35.0,10623.0,20.55918,0.319,0.51,10.319
756355,35.0,12809.0,20.55929,0.319,0.51,10.319
758541,35.0,14995.0,20.56043,0.319,0.51,10.319
760727,35.0,17181.0,20.56195,0.319,0.51,10.318
762913,35.0,19367.0,20.55643,0.319,0.51,10.318
765099,35.0,21553.0,20.55745,0.319,0.51,10.317
767285,36.0,1870.0,20.55148,0.319,0.51,10.317
769471,36.0,4056.0,20.56009,0.319,0.51,10.317
771657,36.0,6242.0,20.55633,0.319,0.51,10.316
773843,36.0,8428.0,20.55812,0.319,0.51,10.316
776029,36.0,10614.0,20.55049,0.319,0.51,10.316
778215,36.0,12800.0,20.55554,0.319,0.51,10.315
780401,36.0,14986.0,20.55913,0.319,0.51,10.315
782587,36.0,17172.0,20.5597,0.319,0.51,10.315
784773,36.0,19358.0,20.54988,0.319,0.51,10.314
786959,36.0,21544.0,20.55225,0.319,0.51,10.314
789145,37.0,1861.0,20.54211,0.319,0.51,10.314
791331,37.0,4047.0,20.55527,0.319,0.51,10.313
793517,37.0,6233.0,20.55899,0.319,0.51,10.313
795703,37.0,8419.0,20.55751,0.319,0.51,10.312
797889,37.0,10605.0,20.55335,0.319,0.51,10.312
800075,37.0,12791.0,20.55126,0.319,0.51,10.312
802261,37.0,14977.0,20.55271,0.319,0.51,10.312
804447,37.0,17163.0,20.5544,0.319,0.51,10.311
806633,37.0,19349.0,20.54704,0.319,0.51,10.311
808819,37.0,21535.0,20.5484,0.319,0.51,10.311
811005,38.0,1852.0,20.55971,0.319,0.51,10.31
813191,38.0,4038.0,20.56152,0.319,0.51,10.31
815377,38.0,6224.0,20.56544,0.319,0.51,10.31
817563,38.0,8410.0,20.55718,0.319,0.51,10.309
819749,38.0,10596.0,20.54828,0.319,0.51,10.309
821935,38.0,12782.0,20.5476,0.319,0.51,10.309
824121,38.0,14968.0,20.54996,0.319,0.51,10.309
826307,38.0,17154.0,20.55293,0.319,0.51,10.308
828493,38.0,19340.0,20.54749,0.319,0.51,10.308
830679,38.0,21526.0,20.55101,0.319,0.51,10.308
832865,39.0,1843.0,20.53271,0.319,0.51,10.308
835051,39.0,4029.0,20.54976,0.319,0.51,10.307
837237,39.0,6215.0,20.55417,0.319,0.51,10.307
839423,39.0,8401.0,20.55173,0.319,0.51,10.307
841609,39.0,10587.0,20.54623,0.319,0.51,10.306
843795,39.0,12773.0,20.54374,0.319,0.51,10.306
845981,39.0,14959.0,20.54488,0.319,0.51,10.306
848167,39.0,17145.0,20.54578,0.319,0.51,10.306
850353,39.0,19331.0,20.53693,0.319,0.51,10.305
852539,39.0,21517.0,20.53686,0.319,0.51,10.305
854725,40.0,1834.0,20.54312,0.319,0.51,10.305
856911,40.0,4020.0,20.54563,0.319,0.51,10.305
859097,40.0,6206.0,20.54252,0.319,0.51,10.304
861283,40.0,8392.0,20.53945,0.319,0.51,10.304
863469,40.0,10578.0,20.53677,0.319,0.51,10.304
865655,40.0,12764.0,20.53549,0.319,0.51,10.304
867841,40.0,14950.0,20.53482,0.319,0.51,10.304
870027,40.0,17136.0,20.536,0.319,0.51,10.303
872213,40.0,19322.0,20.52895,0.319,0.51,10.303
874399,40.0,21508.0,20.52959,0.319,0.51,10.303
876585,41.0,1825.0,20.51704,0.319,0.51,10.303
878771,41.0,4011.0,20.53965,0.319,0.51,10.302
880957,41.0,6197.0,20.54102,0.319,0.51,10.302
883143,41.0,8383.0,20.53778,0.319,0.51,10.302
885329,41.0,10569.0,20.53349,0.319,0.51,10.302
887515,41.0,12755.0,20.53442,0.319,0.51,10.302
889701,41.0,14941.0,20.53678,0.319,0.51,10.301
891887,41.0,17127.0,20.53693,0.319,0.51,10.301
894073,41.0,19313.0,20.52959,0.319,0.51,10.301
896259,41.0,21499.0,20.53055,0.319,0.51,10.301
898445,42.0,1816.0,20.51221,0.319,0.51,10.301
900631,42.0,4002.0,20.51474,0.319,0.51,10.3
902817,42.0,6188.0,20.51545,0.319,0.51,10.3
905003,42.0,8374.0,20.52006,0.319,0.51,10.3
907189,42.0,10560.0,20.51994,0.319,0.51,10.3
909375,42.0,12746.0,20.51796,0.319,0.51,10.3
911561,42.0,14932.0,20.5205,0.319,0.51,10.3
913747,42.0,17118.0,20.52302,0.319,0.51,10.299
915933,42.0,19304.0,20.51774,0.319,0.51,10.299
918119,42.0,21490.0,20.52094,0.319,0.51,10.299
920305,43.0,1807.0,20.52324,0.319,0.51,10.299
922491,43.0,3993.0,20.53444,0.319,0.51,10.299
924677,43.0,6179.0,20.521,0.319,0.51,10.299
926863,43.0,8365.0,20.52111,0.319,0.51,10.298
929049,43.0,10551.0,20.51363,0.319,0.51,10.298
931235,43.0,12737.0,20.51702,0.319,0.51,10.298
933421,43.0,14923.0,20.52074,0.319,0.51,10.298
935607,43.0,17109.0,20.52589,0.319,0.51,10.298
937793,43.0,19295.0,20.52089,0.319,0.51,10.298
939979,43.0,21481.0,20.52274,0.319,0.51,10.298
942165,44.0,1798.0,20.53648,0.319,0.51,10.297
944351,44.0,3984.0,20.52338,0.319,0.51,10.297
946537,44.0,6170.0,20.52883,0.319,0.51,10.297
948723,44.0,8356.0,20.52617,0.319,0.51,10.297
950909,44.0,10542.0,20.52163,0.319,0.51,10.297
953095,44.0,12728.0,20.52232,0.319,0.51,10.297
955281,44.0,14914.0,20.52653,0.319,0.51,10.296
957467,44.0,17100.0,20.52731,0.319,0.51,10.296
959653,44.0,19286.0,20.52138,0.319,0.51,10.296
961839,44.0,21472.0,20.52295,0.319,0.51,10.296
964025,45.0,1789.0,20.56956,0.319,0.51,10.296
966211,45.0,3975.0,20.54773,0.319,0.51,10.296
968397,45.0,6161.0,20.54241,0.319,0.51,10.296
970583,45.0,8347.0,20.53633,0.319,0.51,10.295
972769,45.0,10533.0,20.53077,0.319,0.51,10.295
974955,45.0,12719.0,20.52814,0.319,0.51,10.295
977141,45.0,14905.0,20.52633,0.319,0.513,10.295
979327,45.0,17091.0,20.52736,0.319,0.513,10.295
981513,45.0,19277.0,20.52168,0.319,0.51,10.295
983699,45.0,21463.0,20.52089,0.319,0.51,10.295
985885,46.0,1780.0,20.5464,0.319,0.51,10.295
988071,46.0,3966.0,20.5328,0.319,0.51,10.295
990257,46.0,6152.0,20.53667,0.319,0.51,10.294
992443,46.0,8338.0,20.53327,0.319,0.51,10.294
994629,46.0,10524.0,20.52263,0.319,0.51,10.294
996815,46.0,12710.0,20.52359,0.319,0.51,10.294
999001,46.0,14896.0,20.52605,0.319,0.513,10.294
1001187,46.0,17082.0,20.52601,0.319,0.51,10.294
1003373,46.0,19268.0,20.52107,0.319,0.51,10.294
1005559,46.0,21454.0,20.51972,0.319,0.51,10.294
1007745,47.0,1771.0,20.54677,0.319,0.51,10.294
1009931,47.0,3957.0,20.52908,0.319,0.51,10.293
1012117,47.0,6143.0,20.53036,0.319,0.51,10.293
1014303,47.0,8329.0,20.52464,0.319,0.51,10.293
1016489,47.0,10515.0,20.5189,0.319,0.51,10.293
1018675,47.0,12701.0,20.52158,0.319,0.51,10.293
1020861,47.0,14887.0,20.5235,0.319,0.51,10.293
1023047,47.0,17073.0,20.52656,0.319,0.51,10.293
1025233,47.0,19259.0,20.52385,0.319,0.51,10.293
1027419,47.0,21445.0,20.52304,0.319,0.51,10.293
1029605,48.0,1762.0,20.54246,0.319,0.51,10.293
1031791,48.0,3948.0,20.52432,0.319,0.51,10.293
1033977,48.0,6134.0,20.52753,0.319,0.51,10.292
1036163,48.0,8320.0,20.52775,0.319,0.51,10.292
1038349,48.0,10506.0,20.5238,0.319,0.512,10.292
1040535,48.0,12692.0,20.52191,0.319,0.51,10.292
1042721,48.0,14878.0,20.52279,0.319,0.51,10.292
1044907,48.0,17064.0,20.52447,0.319,0.51,10.292
1047093,48.0,19250.0,20.51853,0.319,0.51,10.292
