iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
1042721,48.0,14878.0,15.05483,0.191,0.501,9.288
1044907,48.0,17064.0,15.05568,0.191,0.501,9.287
1047093,48.0,19250.0,15.05249,0.191,0.501,9.287
1049279,48.0,21436.0,15.05502,0.191,0.5,9.286
1051465,49.0,1753.0,15.04189,0.191,0.5,9.285
1053651,49.0,3939.0,15.05358,0.191,0.498,9.284
1055837,49.0,6125.0,15.05126,0.191,0.498,9.284
1058023,49.0,8311.0,15.04824,0.191,0.499,9.284
1060209,49.0,10497.0,15.04455,0.191,0.501,9.284
1062395,49.0,12683.0,15.04265,0.191,0.498,9.284
1064581,49.0,14869.0,15.04095,0.191,0.501,9.284
1066767,49.0,17055.0,15.04174,0.191,0.5,9.283
1068953,49.0,19241.0,15.03728,0.191,0.499,9.283
1071139,49.0,21427.0,15.03609,0.191,0.501,9.282
1073325,50.0,1744.0,15.05834,0.191,0.5,9.281
1075511,50.0,3930.0,15.04275,0.191,0.498,9.281
1077697,50.0,6116.0,15.03859,0.191,0.501,9.28
1079883,50.0,8302.0,15.0319,0.191,0.498,9.281
1082069,50.0,10488.0,15.02871,0.191,0.5,9.281
1084255,50.0,12674.0,15.02406,0.191,0.498,9.281
1086441,50.0,14860.0,15.02425,0.191,0.501,9.281
1088627,50.0,17046.0,15.02787,0.191,0.5,9.281
1090813,50.0,19232.0,15.02661,0.191,0.501,9.28
1092999,50.0,21418.0,15.02704,0.191,0.501,9.28
1095185,51.0,1735.0,15.03542,0.191,0.499,9.278
1097371,51.0,3921.0,15.03969,0.191,0.5,9.278
1099557,51.0,6107.0,15.03863,0.191,0.5,9.278
1101743,51.0,8293.0,15.03424,0.191,0.5,9.278
1103929,51.0,10479.0,15.02981,0.191,0.498,9.278
1106115,51.0,12665.0,15.02428,0.191,0.499,9.278
1108301,51.0,14851.0,15.02363,0.191,0.501,9.277
1110487,51.0,17037.0,15.02358,0.191,0.501,9.277
1112673,51.0,19223.0,15.02,0.191,0.501,9.277
1114859,51.0,21409.0,15.01813,0.191,0.498,9.276
1117045,52.0,1726.0,15.03219,0.191,0.5,9.276
1119231,52.0,3912.0,15.02765,0.191,0.498,9.275
1121417,52.0,6098.0,15.01951,0.191,0.499,9.274
1123603,52.0,8284.0,15.0141,0.191,0.498,9.274
1125789,52.0,10470.0,15.00652,0.191,0.499,9.273
1127975,52.0,12656.0,15.00517,0.191,0.5,9.274
1130161,52.0,14842.0,15.00296,0.191,0.501,9.273
1132347,52.0,17028.0,15.00477,0.191,0.501,9.273
1134533,52.0,19214.0,15.00221,0.191,0.501,9.272
1136719,52.0,21400.0,15.00147,0.191,0.501,9.272
1138905,53.0,1717.0,15.0039,0.191,0.5,9.271
1141091,53.0,3903.0,14.98582,0.191,0.501,9.271
1143277,53.0,6089.0,14.98128,0.191,0.499,9.271
1145463,53.0,8275.0,14.97826,0.191,0.5,9.271
1147649,53.0,10461.0,14.97676,0.191,0.501,9.271
1149835,53.0,12647.0,14.97254,0.191,0.499,9.27
1152021,53.0,14833.0,14.97744,0.191,0.498,9.27
1154207,53.0,17019.0,14.97817,0.191,0.502,9.27
1156393,53.0,19205.0,14.97777,0.191,0.501,9.269
1158579,53.0,21391.0,14.98188,0.191,0.498,9.269
1160765,54.0,1708.0,14.99125,0.191,0.501,9.268
1162951,54.0,3894.0,15.00004,0.191,0.498,9.268
1165137,54.0,6080.0,14.99277,0.191,0.499,9.269
1167323,54.0,8266.0,14.99018,0.192,0.5,9.268
1169509,54.0,10452.0,14.98786,0.191,0.501,9.268
1171695,54.0,12638.0,14.98767,0.191,0.499,9.269
1173881,54.0,14824.0,14.98625,0.191,0.5,9.269
1176067,54.0,17010.0,14.98661,0.191,0.499,9.268
1178253,54.0,19196.0,14.98398,0.191,0.501,9.268
1180439,54.0,21382.0,14.98576,0.191,0.501,9.268
1182625,55.0,1699.0,14.96393,0.191,0.5,9.267
1184811,55.0,3885.0,14.97765,0.191,0.498,9.267
1186997,55.0,6071.0,14.97902,0.191,0.498,9.266
1189183,55.0,8257.0,14.98428,0.191,0.499,9.266
1191369,55.0,10443.0,14.98177,0.191,0.501,9.266
1193555,55.0,12629.0,14.9752,0.191,0.5,9.266
1195741,55.0,14815.0,14.97308,0.191,0.501,9.266
1197927,55.0,17001.0,14.9754,0.191,0.499,9.266
1200113,55.0,19187.0,14.97283,0.191,0.501,9.266
1202299,55.0,21373.0,14.9723,0.191,0.501,9.266
1204485,56.0,1690.0,14.96249,0.191,0.499,9.265
1206671,56.0,3876.0,14.97687,0.191,0.499,9.264
1208857,56.0,6062.0,14.96263,0.191,0.501,9.264
1211043,56.0,8248.0,14.96421,0.191,0.5,9.264
1213229,56.0,10434.0,14.9572,0.191,0.501,9.264
1215415,56.0,12620.0,14.95359,0.191,0.5,9.264
1217601,56.0,14806.0,14.95166,0.191,0.501,9.264
1219787,56.0,16992.0,14.95242,0.191,0.501,9.263
1221973,56.0,19178.0,14.95042,0.191,0.503,9.263
1224159,56.0,21364.0,14.95119,0.191,0.501,9.263
1226345,57.0,1681.0,14.96418,0.191,0.499,9.262
1228531,57.0,3867.0,14.96082,0.191,0.497,9.262
1230717,57.0,6053.0,14.9592,0.191,0.5,9.262
1232903,57.0,8239.0,14.9599,0.191,0.501,9.262
1235089,57.0,10425.0,14.95434,0.191,0.501,9.262
1237275,57.0,12611.0,14.95096,0.191,0.499,9.262
1239461,57.0,14797.0,14.94851,0.191,0.5,9.262
1241647,57.0,16983.0,14.94907,0.191,0.499,9.261
1243833,57.0,19169.0,14.94673,0.191,0.501,9.261
1246019,57.0,21355.0,14.94709,0.191,0.501,9.261
1248205,58.0,1672.0,14.94485,0.191,0.5,9.26
1250391,58.0,3858.0,14.94831,0.191,0.499,9.26
1252577,58.0,6044.0,14.93628,0.191,0.5,9.26
1254763,58.0,8230.0,14.93296,0.191,0.499,9.26
1256949,58.0,10416.0,14.9332,0.191,0.499,9.26
1259135,58.0,12602.0,14.9381,0.191,0.501,9.26
1261321,58.0,14788.0,14.93745,0.191,0.501,9.26
1263507,58.0,16974.0,14.93918,0.191,0.498,9.26
1265693,58.0,19160.0,14.9395,0.191,0.503,9.259
1267879,58.0,21346.0,14.94299,0.191,0.498,9.259
1270065,59.0,1663.0,14.9566,0.191,0.501,9.258
1272251,59.0,3849.0,14.94742,0.191,0.499,9.258
1274437,59.0,6035.0,14.93735,0.191,0.501,9.258
1276623,59.0,8221.0,14.93171,0.191,0.5,9.258
1278809,59.0,10407.0,14.93382,0.191,0.501,9.258
1280995,59.0,12593.0,14.92923,0.191,0.499,9.258
1283181,59.0,14779.0,14.92653,0.191,0.501,9.258
1285367,59.0,16965.0,14.92899,0.191,0.5,9.257
1287553,59.0,19151.0,14.92703,0.191,0.501,9.257
1289739,59.0,21337.0,14.93022,0.191,0.501,9.257
1291925,60.0,1654.0,14.91876,0.191,0.501,9.255
1294111,60.0,3840.0,14.92078,0.191,0.497,9.255
1296297,60.0,6026.0,14.91368,0.191,0.501,9.255
1298483,60.0,8212.0,14.91328,0.191,0.5,9.255
1300669,60.0,10398.0,14.91504,0.191,0.501,9.255
1302855,60.0,12584.0,14.91538,0.191,0.498,9.255
1305041,60.0,14770.0,14.91784,0.191,0.501,9.255
1307227,60.0,16956.0,14.92092,0.191,0.501,9.255
1309413,60.0,19142.0,14.91757,0.191,0.501,9.255
1311599,60.0,21328.0,14.91691,0.191,0.503,9.254
1313785,61.0,1645.0,14.91079,0.191,0.5,9.254
1315971,61.0,3831.0,14.92312,0.191,0.501,9.253
1318157,61.0,6017.0,14.91741,0.191,0.501,9.253
1320343,61.0,8203.0,14.91932,0.191,0.501,9.254
1322529,61.0,10389.0,14.91525,0.191,0.5,9.254
1324715,61.0,12575.0,14.91089,0.191,0.5,9.254
1326901,61.0,14761.0,14.90987,0.191,0.501,9.254
1329087,61.0,16947.0,14.91097,0.191,0.501,9.254
1331273,61.0,19133.0,14.90816,0.191,0.503,9.254
1333459,61.0,21319.0,14.91114,0.191,0.5,9.253
1335645,62.0,1636.0,14.91955,0.191,0.499,9.252
1337831,62.0,3822.0,14.91743,0.191,0.501,9.252
1340017,62.0,6008.0,14.91295,0.191,0.501,9.252
1342203,62.0,8194.0,14.90772,0.191,0.501,9.251
1344389,62.0,10380.0,14.90833,0.191,0.503,9.252
1346575,62.0,12566.0,14.90254,0.191,0.501,9.252
1348761,62.0,14752.0,14.89815,0.191,0.501,9.252
1350947,62.0,16938.0,14.89918,0.191,0.501,9.252
1353133,62.0,19124.0,14.89625,0.191,0.501,9.251
1355319,62.0,21310.0,14.89697,0.191,0.5,9.251
1357505,63.0,1627.0,14.90725,0.191,0.501,9.25
1359691,63.0,3813.0,14.91194,0.191,0.501,9.25
1361877,63.0,5999.0,14.90796,0.191,0.501,9.249
1364063,63.0,8185.0,14.90333,0.191,0.498,9.249
1366249,63.0,10371.0,14.89958,0.191,0.501,9.25
1368435,63.0,12557.0,14.89586,0.191,0.501,9.25
1370621,63.0,14743.0,14.89077,0.191,0.501,9.251
1372807,63.0,16929.0,14.89176,0.191,0.501,9.25
1374993,63.0,19115.0,14.88922,0.191,0.501,9.25
1377179,63.0,21301.0,14.88939,0.191,0.501,9.25
1379365,64.0,1618.0,14.87714,0.191,0.501,9.249
1381551,64.0,3804.0,14.88831,0.191,0.5,9.249
1383737,64.0,5990.0,14.88909,0.191,0.501,9.248
1385923,64.0,8176.0,14.88615,0.191,0.5,9.249
1388109,64.0,10362.0,14.88658,0.191,0.501,9.249
1390295,64.0,12548.0,14.88513,0.191,0.501,9.249
1392481,64.0,14734.0,14.88496,0.191,0.501,9.249
1394667,64.0,16920.0,14.88633,0.191,0.501,9.249
1396853,64.0,19106.0,14.88371,0.191,0.503,9.248
1399039,64.0,21292.0,14.88389,0.191,0.499,9.248
1401225,65.0,1609.0,14.8829,0.191,0.499,9.247
1403411,65.0,3795.0,14.88978,0.191,0.501,9.247
1405597,65.0,5981.0,14.88301,0.191,0.501,9.248
1407783,65.0,8167.0,14.88268,0.191,0.5,9.247
1409969,65.0,10353.0,14.88007,0.191,0.502,9.247
1412155,65.0,12539.0,14.87599,0.191,0.501,9.248
1414341,65.0,14725.0,14.87367,0.191,0.501,9.248
1416527,65.0,16911.0,14.87281,0.191,0.501,9.248
1418713,65.0,19097.0,14.87113,0.191,0.501,9.248
1420899,65.0,21283.0,14.87116,0.191,0.501,9.247
1423085,66.0,1600.0,14.86262,0.191,0.501,9.246
1425271,66.0,3786.0,14.86819,0.191,0.501,9.245
1427457,66.0,5972.0,14.86428,0.191,0.503,9.246
1429643,66.0,8158.0,14.86357,0.191,0.5,9.246
1431829,66.0,10344.0,14.86276,0.191,0.501,9.246
1434015,66.0,12530.0,14.86316,0.191,0.501,9.246
1436201,66.0,14716.0,14.86159,0.191,0.501,9.247
1438387,66.0,16902.0,14.86476,0.191,0.502,9.246
1440573,66.0,19088.0,14.86236,0.191,0.501,9.246
1442759,66.0,21274.0,14.86723,0.191,0.501,9.246
1444945,67.0,1591.0,14.87049,0.191,0.5,9.246
1447131,67.0,3777.0,14.86573,0.191,0.501,9.246
1449317,67.0,5963.0,14.85779,0.191,0.503,9.246
1451503,67.0,8149.0,14.85311,0.191,0.501,9.246
1453689,67.0,10335.0,14.85154,0.191,0.498,9.246
1455875,67.0,12521.0,14.8475,0.191,0.501,9.246
1458061,67.0,14707.0,14.84321,0.191,0.501,9.246
1460247,67.0,16893.0,14.84551,0.191,0.501,9.245
1462433,67.0,19079.0,14.84376,0.191,0.503,9.246
1464619,67.0,21265.0,14.84491,0.191,0.501,9.245
1466805,68.0,1582.0,14.85012,0.191,0.5,9.245
1468991,68.0,3768.0,14.84656,0.191,0.5,9.245
1471177,68.0,5954.0,14.84219,0.191,0.501,9.245
1473363,68.0,8140.0,14.84374,0.191,0.501,9.245
1475549,68.0,10326.0,14.84326,0.191,0.5,9.245
1477735,68.0,12512.0,14.83937,0.191,0.501,9.245
1479921,68.0,14698.0,14.83697,0.191,0.502,9.245
1482107,68.0,16884.0,14.84049,0.191,0.501,9.245
1484293,68.0,19070.0,14.84145,0.191,0.503,9.245
1486479,68.0,21256.0,14.84477,0.191,0.501,9.245
1488665,69.0,1573.0,14.89259,0.191,0.501,9.245
1490851,69.0,3759.0,14.85994,0.191,0.501,9.243
1493037,69.0,5945.0,14.85371,0.191,0.503,9.243
1495223,69.0,8131.0,14.8539,0.191,0.501,9.244
1497409,69.0,10317.0,14.85242,0.191,0.499,9.244
1499595,69.0,12503.0,14.84525,0.191,0.501,9.244
1501781,69.0,14689.0,14.84331,0.191,0.503,9.244
1503967,69.0,16875.0,14.84333,0.191,0.503,9.244
1506153,69.0,19061.0,14.84086,0.191,0.503,9.244
1508339,69.0,21247.0,14.8404,0.191,0.503,9.244
1510525,70.0,1564.0,14.82794,0.191,0.5,9.243
1512711,70.0,3750.0,14.82624,0.191,0.501,9.243
1514897,70.0,5936.0,14.81859,0.191,0.502,9.243
1517083,70.0,8122.0,14.81892,0.191,0.502,9.244
1519269,70.0,10308.0,14.8199,0.191,0.501,9.244
1521455,70.0,12494.0,14.81711,0.191,0.503,9.244
1523641,70.0,14680.0,14.81978,0.191,0.501,9.245
1525827,70.0,16866.0,14.82399,0.191,0.501,9.244
1528013,70.0,19052.0,14.82339,0.191,0.503,9.244
1530199,70.0,21238.0,14.8276,0.191,0.501,9.244
1532385,71.0,1555.0,14.84027,0.191,0.501,9.243
1534571,71.0,3741.0,14.83437,0.191,0.5,9.243
1536757,71.0,5927.0,14.82942,0.191,0.501,9.243
1538943,71.0,8113.0,14.82495,0.191,0.499,9.243
1541129,71.0,10299.0,14.81493,0.191,0.501,9.243
1543315,71.0,12485.0,14.81049,0.191,0.501,9.244
1545501,71.0,14671.0,14.81016,0.191,0.501,9.244
1547687,71.0,16857.0,14.81508,0.191,0.501,9.243
1549873,71.0,19043.0,14.81524,0.191,0.503,9.243
1552059,71.0,21229.0,14.81855,0.191,0.501,9.242
1554245,72.0,1546.0,14.84783,0.191,0.5,9.242
1556431,72.0,3732.0,14.82989,0.191,0.503,9.241
1558617,72.0,5918.0,14.81793,0.191,0.501,9.242
1560803,72.0,8104.0,14.81754,0.191,0.501,9.242
1562989,72.0,10290.0,14.81764,0.191,0.5,9.242
1565175,72.0,12476.0,14.81133,0.191,0.501,9.242
1567361,72.0,14662.0,14.81086,0.191,0.501,9.243
1569547,72.0,16848.0,14.80908,0.191,0.501,9.243
1571733,72.0,19034.0,14.80887,0.191,0.501,9.243
1573919,72.0,21220.0,14.81137,0.191,0.501,9.242
1576105,73.0,1537.0,14.80921,0.191,0.501,9.242
1578291,73.0,3723.0,14.81995,0.191,0.504,9.241
1580477,73.0,5909.0,14.80946,0.191,0.501,9.241
1582663,73.0,8095.0,14.81391,0.191,0.5,9.242
1584849,73.0,10281.0,14.81193,0.191,0.501,9.242
1587035,73.0,12467.0,14.80448,0.191,0.501,9.242
1589221,73.0,14653.0,14.8008,0.191,0.501,9.242
1591407,73.0,16839.0,14.80682,0.191,0.501,9.242
1593593,73.0,19025.0,14.80482,0.191,0.503,9.242
1595779,73.0,21211.0,14.80767,0.191,0.501,9.242
1597965,74.0,1528.0,14.80316,0.191,0.501,9.242
1600151,74.0,3714.0,14.7855,0.191,0.503,9.241
1602337,74.0,5900.0,14.78608,0.191,0.503,9.242
1604523,74.0,8086.0,14.79073,0.191,0.5,9.243
1606709,74.0,10272.0,14.7896,0.191,0.501,9.242
1608895,74.0,12458.0,14.79074,0.191,0.5,9.242
1611081,74.0,14644.0,14.78893,0.191,0.5,9.243
1613267,74.0,16830.0,14.79554,0.191,0.503,9.242
1615453,74.0,19016.0,14.79331,0.191,0.503,9.243
1617639,74.0,21202.0,14.79603,0.191,0.503,9.242
1619825,75.0,1519.0,14.83143,0.191,0.501,9.241
1622011,75.0,3705.0,14.81416,0.191,0.502,9.241
1624197,75.0,5891.0,14.80675,0.191,0.501,9.241
1626383,75.0,8077.0,14.80368,0.191,0.504,9.241
1628569,75.0,10263.0,14.80308,0.191,0.501,9.241
1630755,75.0,12449.0,14.79747,0.191,0.501,9.241
1632941,75.0,14635.0,14.79238,0.191,0.501,9.241
1635127,75.0,16821.0,14.79527,0.191,0.503,9.241
1637313,75.0,19007.0,14.79215,0.191,0.501,9.241
1639499,75.0,21193.0,14.7939,0.191,0.503,9.241
1641685,76.0,1510.0,14.79497,0.191,0.501,9.241
1643871,76.0,3696.0,14.80067,0.191,0.5,9.24
1646057,76.0,5882.0,14.78971,0.191,0.5,9.24
1648243,76.0,8068.0,14.78866,0.191,0.5,9.24
1650429,76.0,10254.0,14.78868,0.191,0.501,9.241
1652615,76.0,12440.0,14.78506,0.191,0.501,9.241
1654801,76.0,14626.0,14.78263,0.191,0.5,9.242
1656987,76.0,16812.0,14.7862,0.191,0.503,9.241
1659173,76.0,18998.0,14.78502,0.191,0.503,9.241
1661359,76.0,21184.0,14.78776,0.191,0.503,9.241
1663545,77.0,1501.0,14.81542,0.191,0.501,9.241
1665731,77.0,3687.0,14.80762,0.191,0.499,9.24
1667917,77.0,5873.0,14.79908,0.191,0.501,9.24
1670103,77.0,8059.0,14.79415,0.191,0.501,9.241
1672289,77.0,10245.0,14.79046,0.191,0.501,9.241
1674475,77.0,12431.0,14.78876,0.191,0.501,9.241
1676661,77.0,14617.0,14.78517,0.191,0.5,9.241
1678847,77.0,16803.0,14.78834,0.191,0.503,9.241
1681033,77.0,18989.0,14.78538,0.191,0.503,9.242
1683219,77.0,21175.0,14.7894,0.191,0.503,9.242
1685405,78.0,1492.0,14.83362,0.191,0.499,9.241
1687591,78.0,3678.0,14.81803,0.191,0.501,9.241
1689777,78.0,5864.0,14.80031,0.191,0.501,9.241
1691963,78.0,8050.0,14.79555,0.191,0.501,9.241
1694149,78.0,10236.0,14.79105,0.191,0.499,9.242
1696335,78.0,12422.0,14.78718,0.191,0.501,9.241
1698521,78.0,14608.0,14.78212,0.191,0.5,9.241
1700707,78.0,16794.0,14.78053,0.191,0.503,9.241
1702893,78.0,18980.0,14.77834,0.191,0.503,9.241
1705079,78.0,21166.0,14.78235,0.191,0.501,9.241
1707265,79.0,1483.0,14.81502,0.191,0.5,9.24
1709451,79.0,3669.0,14.79582,0.191,0.5,9.24
1711637,79.0,5855.0,14.77837,0.191,0.503,9.24
1713823,79.0,8041.0,14.77747,0.191,0.499,9.241
1716009,79.0,10227.0,14.77625,0.191,0.501,9.241
1718195,79.0,12413.0,14.77416,0.191,0.503,9.241
1720381,79.0,14599.0,14.77129,0.191,0.5,9.241
1722567,79.0,16785.0,14.77244,0.191,0.5,9.241
1724753,79.0,18971.0,14.76998,0.191,0.502,9.241
1726939,79.0,21157.0,14.77121,0.191,0.502,9.241
1729125,80.0,1474.0,14.77725,0.191,0.5,9.24
1731311,80.0,3660.0,14.786,0.191,0.5,9.239
1733497,80.0,5846.0,14.77888,0.191,0.5,9.24
1735683,80.0,8032.0,14.77258,0.191,0.499,9.24
1737869,80.0,10218.0,14.76653,0.191,0.501,9.24
1740055,80.0,12404.0,14.76741,0.191,0.502,9.24
1742241,80.0,14590.0,14.76619,0.191,0.503,9.241
1744427,80.0,16776.0,14.76681,0.191,0.501,9.24
1746613,80.0,18962.0,14.76346,0.191,0.503,9.241
1748799,80.0,21148.0,14.76524,0.191,0.503,9.24
1750985,81.0,1465.0,14.77876,0.191,0.503,9.24
1753171,81.0,3651.0,14.77995,0.191,0.5,9.239
1755357,81.0,5837.0,14.76897,0.191,0.501,9.239
1757543,81.0,8023.0,14.7691,0.191,0.5,9.239
1759729,81.0,10209.0,14.76852,0.191,0.501,9.24
1761915,81.0,12395.0,14.76651,0.191,0.501,9.24
1764101,81.0,14581.0,14.76099,0.191,0.5,9.24
1766287,81.0,16767.0,14.76348,0.191,0.502,9.239
1768473,81.0,18953.0,14.76171,0.191,0.503,9.239
1770659,81.0,21139.0,14.76276,0.191,0.503,9.24
1772845,82.0,1456.0,14.76197,0.191,0.501,9.239
1775031,82.0,3642.0,14.7847,0.191,0.5,9.238
1777217,82.0,5828.0,14.77046,0.191,0.501,9.239
1779403,82.0,8014.0,14.76295,0.191,0.5,9.24
1781589,82.0,10200.0,14.76579,0.191,0.501,9.24
1783775,82.0,12386.0,14.76175,0.191,0.501,9.24
1785961,82.0,14572.0,14.76028,0.191,0.501,9.241
1788147,82.0,16758.0,14.76324,0.191,0.502,9.24
1790333,82.0,18944.0,14.75886,0.191,0.501,9.241
1792519,82.0,21130.0,14.76224,0.191,0.503,9.24
1794705,83.0,1447.0,14.75822,0.191,0.501,9.24
1796891,83.0,3633.0,14.75713,0.191,0.5,9.239
1799077,83.0,5819.0,14.75225,0.191,0.501,9.239
1801263,83.0,8005.0,14.74534,0.191,0.501,9.239
1803449,83.0,10191.0,14.74707,0.191,0.501,9.24
1805635,83.0,12377.0,14.74219,0.191,0.501,9.24
1807821,83.0,14563.0,14.73775,0.191,0.5,9.241
1810007,83.0,16749.0,14.742,0.191,0.501,9.24
1812193,83.0,18935.0,14.73985,0.191,0.5,9.24
1814379,83.0,21121.0,14.74339,0.191,0.503,9.24
1816565,84.0,1438.0,14.75023,0.191,0.501,9.239
1818751,84.0,3624.0,14.75292,0.191,0.5,9.239
1820937,84.0,5810.0,14.73883,0.191,0.501,9.239
1823123,84.0,7996.0,14.73496,0.191,0.499,9.239
1825309,84.0,10182.0,14.73816,0.191,0.501,9.24
1827495,84.0,12368.0,14.73598,0.191,0.501,9.24
1829681,84.0,14554.0,14.73236,0.191,0.5,9.241
1831867,84.0,16740.0,14.73412,0.191,0.5,9.241
1834053,84.0,18926.0,14.73306,0.191,0.503,9.241
1836239,84.0,21112.0,14.73423,0.191,0.5,9.241
1838425,85.0,1429.0,14.74435,0.191,0.5,9.24
1840611,85.0,3615.0,14.75164,0.191,0.5,9.239
1842797,85.0,5801.0,14.74581,0.191,0.501,9.239
1844983,85.0,7987.0,14.74723,0.191,0.5,9.241
1847169,85.0,10173.0,14.74553,0.191,0.5,9.241
1849355,85.0,12359.0,14.74147,0.191,0.501,9.241
1851541,85.0,14545.0,14.74029,0.191,0.5,9.24
1853727,85.0,16731.0,14.74418,0.191,0.5,9.24
1855913,85.0,18917.0,14.7394,0.191,0.5,9.241
1858099,85.0,21103.0,14.74018,0.191,0.501,9.241
1860285,86.0,1420.0,14.75464,0.191,0.502,9.241
1862471,86.0,3606.0,14.76048,0.191,0.5,9.239
1864657,86.0,5792.0,14.74764,0.191,0.5,9.239
1866843,86.0,7978.0,14.73482,0.191,0.501,9.24
1869029,86.0,10164.0,14.72838,0.191,0.502,9.241
1871215,86.0,12350.0,14.72275,0.191,0.501,9.24
1873401,86.0,14536.0,14.72069,0.191,0.5,9.24
1875587,86.0,16722.0,14.7223,0.191,0.502,9.239
1877773,86.0,18908.0,14.71665,0.191,0.503,9.24
1879959,86.0,21094.0,14.71938,0.191,0.502,9.24
1882145,87.0,1411.0,14.76447,0.191,0.501,9.24
1884331,87.0,3597.0,14.75817,0.191,0.5,9.239
1886517,87.0,5783.0,14.74573,0.191,0.5,9.239
1888703,87.0,7969.0,14.74149,0.191,0.501,9.24
1890889,87.0,10155.0,14.73772,0.191,0.503,9.24
1893075,87.0,12341.0,14.73026,0.191,0.501,9.24
1895261,87.0,14527.0,14.7261,0.191,0.5,9.241
1897447,87.0,16713.0,14.73023,0.191,0.502,9.24
1899633,87.0,18899.0,14.7239,0.191,0.503,9.241
1901819,87.0,21085.0,14.72685,0.191,0.502,9.242
1904005,88.0,1402.0,14.74509,0.191,0.5,9.241
1906191,88.0,3588.0,14.7361,0.191,0.5,9.239
1908377,88.0,5774.0,14.72678,0.191,0.501,9.24
1910563,88.0,7960.0,14.71172,0.191,0.5,9.24
1912749,88.0,10146.0,14.70958,0.191,0.503,9.24
1914935,88.0,12332.0,14.70625,0.191,0.5,9.241
1917121,88.0,14518.0,14.70631,0.191,0.501,9.241
1919307,88.0,16704.0,14.70905,0.191,0.503,9.24
1921493,88.0,18890.0,14.70688,0.191,0.503,9.241
1923679,88.0,21076.0,14.70921,0.191,0.5,9.241
1925865,89.0,1393.0,14.72231,0.191,0.501,9.24
1928051,89.0,3579.0,14.71695,0.191,0.5,9.239
1930237,89.0,5765.0,14.71511,0.191,0.501,9.24
1932423,89.0,7951.0,14.71095,0.191,0.5,9.241
1934609,89.0,10137.0,14.7119,0.191,0.503,9.242
1936795,89.0,12323.0,14.70917,0.191,0.5,9.242
1938981,89.0,14509.0,14.70926,0.191,0.502,9.243
1941167,89.0,16695.0,14.71169,0.191,0.501,9.242
1943353,89.0,18881.0,14.70786,0.191,0.503,9.243
1945539,89.0,21067.0,14.71182,0.191,0.502,9.242
1947725,90.0,1384.0,14.73378,0.191,0.503,9.241
1949911,90.0,3570.0,14.72069,0.191,0.5,9.24
1952097,90.0,5756.0,14.71578,0.191,0.5,9.24
1954283,90.0,7942.0,14.70753,0.191,0.5,9.241
1956469,90.0,10128.0,14.70514,0.191,0.501,9.242
1958655,90.0,12314.0,14.70237,0.191,0.501,9.242
1960841,90.0,14500.0,14.70176,0.191,0.502,9.243
1963027,90.0,16686.0,14.70928,0.191,0.501,9.242
1965213,90.0,18872.0,14.70559,0.191,0.502,9.243
1967399,90.0,21058.0,14.70891,0.191,0.501,9.243
1969585,91.0,1375.0,14.73235,0.191,0.499,9.242
1971771,91.0,3561.0,14.73002,0.191,0.501,9.241
1973957,91.0,5747.0,14.72124,0.191,0.5,9.242
1976143,91.0,7933.0,14.71212,0.191,0.5,9.243
1978329,91.0,10119.0,14.71051,0.191,0.5,9.243
1980515,91.0,12305.0,14.70584,0.191,0.501,9.242
1982701,91.0,14491.0,14.7,0.191,0.501,9.243
1984887,91.0,16677.0,14.70206,0.191,0.501,9.243
1987073,91.0,18863.0,14.70016,0.191,0.503,9.243
1989259,91.0,21049.0,14.70138,0.191,0.501,9.243
1991445,92.0,1366.0,14.68774,0.191,0.502,9.244
1993631,92.0,3552.0,14.7056,0.191,0.501,9.242
1995817,92.0,5738.0,14.6943,0.191,0.501,9.242
1998003,92.0,7924.0,14.69553,0.191,0.5,9.243
2000189,92.0,10110.0,14.69297,0.191,0.5,9.243
2002375,92.0,12296.0,14.69108,0.191,0.501,9.242
2004561,92.0,14482.0,14.68948,0.191,0.501,9.243
2006747,92.0,16668.0,14.69227,0.191,0.502,9.243
2008933,92.0,18854.0,14.69093,0.191,0.5,9.244
2011119,92.0,21040.0,14.69105,0.191,0.503,9.244
2013305,93.0,1357.0,14.69757,0.191,0.501,9.243
2015491,93.0,3543.0,14.70332,0.191,0.5,9.242
2017677,93.0,5729.0,14.69749,0.191,0.501,9.242
2019863,93.0,7915.0,14.6939,0.191,0.502,9.243
2022049,93.0,10101.0,14.68884,0.191,0.501,9.244
2024235,93.0,12287.0,14.6863,0.191,0.5,9.244
2026421,93.0,14473.0,14.6846,0.191,0.501,9.245
2028607,93.0,16659.0,14.68838,0.191,0.5,9.244
2030793,93.0,18845.0,14.68339,0.191,0.5,9.245
2032979,93.0,21031.0,14.68617,0.191,0.503,9.245
2035165,94.0,1348.0,14.69136,0.191,0.5,9.245
2037351,94.0,3534.0,14.693,0.191,0.501,9.243
2039537,94.0,5720.0,14.69424,0.191,0.5,9.243
2041723,94.0,7906.0,14.69477,0.191,0.498,9.244
2043909,94.0,10092.0,14.68695,0.191,0.503,9.245
2046095,94.0,12278.0,14.68257,0.191,0.501,9.244
2048281,94.0,14464.0,14.68041,0.191,0.503,9.245
2050467,94.0,16650.0,14.68062,0.191,0.503,9.243
2052653,94.0,18836.0,14.67484,0.191,0.503,9.244
2054839,94.0,21022.0,14.67789,0.191,0.503,9.244
2057025,95.0,1339.0,14.69207,0.191,0.5,9.244
