iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
107113,5.0,19637.0,16.91283,0.215,0.502,10.055
109299,5.0,21823.0,16.88963,0.215,0.501,10.038
111485,6.0,2140.0,16.63499,0.215,0.501,10.022
113671,6.0,4326.0,16.61586,0.214,0.5,10.006
115857,6.0,6512.0,16.58191,0.214,0.501,9.995
118043,6.0,8698.0,16.56093,0.214,0.5,9.984
120229,6.0,10884.0,16.52852,0.214,0.5,9.971
122415,6.0,13070.0,16.50936,0.214,0.5,9.959
124601,6.0,15256.0,16.4884,0.214,0.5,9.944
126787,6.0,17442.0,16.47142,0.214,0.498,9.931
128973,6.0,19628.0,16.44964,0.214,0.499,9.926
131159,6.0,21814.0,16.43205,0.213,0.498,9.912
133345,7.0,2131.0,16.22497,0.213,0.498,9.901
135531,7.0,4317.0,16.2137,0.212,0.498,9.89
137717,7.0,6503.0,16.19509,0.212,0.498,9.884
139903,7.0,8689.0,16.16991,0.212,0.497,9.881
142089,7.0,10875.0,16.15163,0.212,0.497,9.869
144275,7.0,13061.0,16.13983,0.212,0.498,9.859
146461,7.0,15247.0,16.11805,0.212,0.496,9.849
148647,7.0,17433.0,16.10085,0.211,0.496,9.842
150833,7.0,19619.0,16.08022,0.211,0.496,9.84
153019,7.0,21805.0,16.0655,0.21,0.495,9.83
155205,8.0,2122.0,15.88071,0.211,0.497,9.825
157391,8.0,4308.0,15.87205,0.21,0.493,9.816
159577,8.0,6494.0,15.85967,0.21,0.494,9.812
161763,8.0,8680.0,15.83673,0.21,0.494,9.808
163949,8.0,10866.0,15.81496,0.21,0.493,9.798
166135,8.0,13052.0,15.80331,0.21,0.493,9.793
168321,8.0,15238.0,15.7911,0.21,0.494,9.785
170507,8.0,17424.0,15.77887,0.21,0.493,9.78
172693,8.0,19610.0,15.76306,0.21,0.492,9.782
174879,8.0,21796.0,15.75319,0.21,0.492,9.774
177065,9.0,2113.0,15.62353,0.21,0.492,9.768
179251,9.0,4299.0,15.60561,0.21,0.491,9.761
181437,9.0,6485.0,15.59575,0.209,0.493,9.763
183623,9.0,8671.0,15.58106,0.209,0.492,9.758
185809,9.0,10857.0,15.56803,0.209,0.491,9.75
187995,9.0,13043.0,15.55996,0.209,0.493,9.741
190181,9.0,15229.0,15.54654,0.209,0.494,9.736
192367,9.0,17415.0,15.53923,0.209,0.492,9.733
194553,9.0,19601.0,15.52646,0.21,0.491,9.734
196739,9.0,21787.0,15.51794,0.209,0.491,9.723
198925,10.0,2104.0,15.4059,0.209,0.492,9.723
201111,10.0,4290.0,15.40583,0.208,0.491,9.718
203297,10.0,6476.0,15.39409,0.209,0.491,9.717
205483,10.0,8662.0,15.38097,0.209,0.49,9.717
207669,10.0,10848.0,15.36552,0.209,0.49,9.707
209855,10.0,13034.0,15.35252,0.209,0.492,9.702
212041,10.0,15220.0,15.34323,0.209,0.492,9.698
214227,10.0,17406.0,15.33671,0.209,0.491,9.692
216413,10.0,19592.0,15.32423,0.209,0.49,9.691
218599,10.0,21778.0,15.31708,0.209,0.491,9.685
220785,11.0,2095.0,15.20261,0.209,0.49,9.684
222971,11.0,4281.0,15.19628,0.208,0.492,9.677
225157,11.0,6467.0,15.19415,0.208,0.491,9.678
227343,11.0,8653.0,15.1824,0.208,0.49,9.674
229529,11.0,10839.0,15.16957,0.208,0.49,9.668
231715,11.0,13025.0,15.16297,0.208,0.491,9.661
233901,11.0,15211.0,15.15367,0.208,0.49,9.66
236087,11.0,17397.0,15.15019,0.208,0.49,9.657
238273,11.0,19583.0,15.14191,0.208,0.491,9.658
240459,11.0,21769.0,15.13527,0.207,0.489,9.648
242645,12.0,2086.0,15.08008,0.208,0.489,9.646
244831,12.0,4272.0,15.06288,0.207,0.491,9.639
247017,12.0,6458.0,15.0547,0.207,0.488,9.64
249203,12.0,8644.0,15.0453,0.207,0.489,9.639
251389,12.0,10830.0,15.03543,0.208,0.489,9.63
253575,12.0,13016.0,15.03156,0.207,0.491,9.625
255761,12.0,15202.0,15.02408,0.208,0.491,9.622
257947,12.0,17388.0,15.02052,0.207,0.489,9.619
260133,12.0,19574.0,15.01095,0.208,0.489,9.62
262319,12.0,21760.0,15.00377,0.207,0.488,9.61
264505,13.0,2077.0,14.91126,0.207,0.49,9.609
266691,13.0,4263.0,14.90773,0.207,0.491,9.602
268877,13.0,6449.0,14.90673,0.207,0.49,9.604
271063,13.0,8635.0,14.8941,0.207,0.49,9.604
273249,13.0,10821.0,14.88544,0.207,0.488,9.596
275435,13.0,13007.0,14.88208,0.207,0.487,9.593
277621,13.0,15193.0,14.87578,0.207,0.489,9.588
279807,13.0,17379.0,14.87397,0.207,0.489,9.584
281993,13.0,19565.0,14.86494,0.207,0.488,9.588
284179,13.0,21751.0,14.85943,0.207,0.487,9.576
286365,14.0,2068.0,14.81663,0.207,0.486,9.576
288551,14.0,4254.0,14.8214,0.207,0.487,9.568
290737,14.0,6440.0,14.81409,0.207,0.487,9.571
292923,14.0,8626.0,14.80188,0.206,0.486,9.569
295109,14.0,10812.0,14.78567,0.206,0.484,9.562
297295,14.0,12998.0,14.77573,0.206,0.486,9.556
299481,14.0,15184.0,14.76188,0.207,0.485,9.554
301667,14.0,17370.0,14.75869,0.206,0.485,9.548
303853,14.0,19556.0,14.7519,0.206,0.486,9.553
306039,14.0,21742.0,14.75058,0.206,0.485,9.545
308225,15.0,2059.0,14.66749,0.206,0.485,9.541
310411,15.0,4245.0,14.67596,0.206,0.487,9.534
312597,15.0,6431.0,14.66385,0.206,0.485,9.538
314783,15.0,8617.0,14.6496,0.206,0.484,9.536
316969,15.0,10803.0,14.64098,0.206,0.485,9.529
319155,15.0,12989.0,14.63563,0.206,0.485,9.522
321341,15.0,15175.0,14.62978,0.206,0.484,9.516
323527,15.0,17361.0,14.62509,0.206,0.484,9.51
325713,15.0,19547.0,14.61202,0.206,0.484,9.52
327899,15.0,21733.0,14.60737,0.206,0.483,9.508
330085,16.0,2050.0,14.54898,0.206,0.484,9.506
332271,16.0,4236.0,14.55853,0.206,0.485,9.498
334457,16.0,6422.0,14.54322,0.206,0.482,9.501
336643,16.0,8608.0,14.53877,0.206,0.482,9.499
338829,16.0,10794.0,14.51962,0.205,0.482,9.491
341015,16.0,12980.0,14.51854,0.205,0.484,9.485
343201,16.0,15166.0,14.51075,0.205,0.483,9.479
345387,16.0,17352.0,14.50437,0.205,0.483,9.476
347573,16.0,19538.0,14.49386,0.205,0.482,9.488
349759,16.0,21724.0,14.49086,0.205,0.482,9.471
351945,17.0,2041.0,14.39103,0.205,0.482,9.47
354131,17.0,4227.0,14.40317,0.205,0.482,9.46
356317,17.0,6413.0,14.39286,0.205,0.482,9.466
358503,17.0,8599.0,14.38829,0.204,0.483,9.463
360689,17.0,10785.0,14.37784,0.204,0.48,9.455
362875,17.0,12971.0,14.37519,0.204,0.483,9.449
365061,17.0,15157.0,14.36885,0.203,0.482,9.446
367247,17.0,17343.0,14.36684,0.203,0.481,9.44
369433,17.0,19529.0,14.35802,0.203,0.48,9.45
371619,17.0,21715.0,14.35368,0.203,0.48,9.435
373805,18.0,2032.0,14.31748,0.202,0.48,9.435
375991,18.0,4218.0,14.30535,0.203,0.481,9.427
378177,18.0,6404.0,14.29766,0.202,0.481,9.429
380363,18.0,8590.0,14.28606,0.202,0.482,9.423
382549,18.0,10776.0,14.28041,0.201,0.48,9.416
384735,18.0,12962.0,14.27322,0.201,0.481,9.411
386921,18.0,15148.0,14.26257,0.201,0.482,9.406
389107,18.0,17334.0,14.25951,0.201,0.481,9.401
391293,18.0,19520.0,14.25248,0.201,0.48,9.411
393479,18.0,21706.0,14.24947,0.2,0.48,9.393
395665,19.0,2023.0,14.19579,0.2,0.48,9.397
397851,19.0,4209.0,14.18384,0.2,0.48,9.384
400037,19.0,6395.0,14.18168,0.2,0.479,9.387
402223,19.0,8581.0,14.16712,0.2,0.48,9.384
404409,19.0,10767.0,14.15911,0.2,0.48,9.374
406595,19.0,12953.0,14.15741,0.199,0.479,9.366
408781,19.0,15139.0,14.15434,0.199,0.48,9.366
410967,19.0,17325.0,14.15316,0.199,0.48,9.361
413153,19.0,19511.0,14.1464,0.198,0.48,9.375
415339,19.0,21697.0,14.14517,0.198,0.479,9.358
417525,20.0,2014.0,14.10003,0.198,0.478,9.359
419711,20.0,4200.0,14.08344,0.198,0.479,9.35
421897,20.0,6386.0,14.07178,0.198,0.479,9.353
424083,20.0,8572.0,14.06771,0.197,0.478,9.348
426269,20.0,10758.0,14.05525,0.197,0.477,9.343
428455,20.0,12944.0,14.05399,0.197,0.478,9.336
430641,20.0,15130.0,14.04689,0.197,0.478,9.337
432827,20.0,17316.0,14.04364,0.197,0.477,9.332
435013,20.0,19502.0,14.03902,0.196,0.478,9.34
437199,20.0,21688.0,14.03946,0.196,0.476,9.328
439385,21.0,2005.0,13.99727,0.196,0.476,9.329
441571,21.0,4191.0,13.99976,0.196,0.476,9.321
443757,21.0,6377.0,13.99377,0.196,0.476,9.324
445943,21.0,8563.0,13.98657,0.196,0.476,9.321
448129,21.0,10749.0,13.97385,0.196,0.475,9.31
450315,21.0,12935.0,13.97057,0.196,0.476,9.307
452501,21.0,15121.0,13.96246,0.196,0.476,9.306
454687,21.0,17307.0,13.95784,0.196,0.476,9.303
456873,21.0,19493.0,13.94954,0.195,0.474,9.311
459059,21.0,21679.0,13.94401,0.195,0.474,9.298
461245,22.0,1996.0,13.86587,0.195,0.473,9.298
463431,22.0,4182.0,13.87746,0.195,0.473,9.289
465617,22.0,6368.0,13.87234,0.195,0.474,9.296
467803,22.0,8554.0,13.87221,0.194,0.474,9.296
469989,22.0,10740.0,13.86438,0.194,0.473,9.285
472175,22.0,12926.0,13.86538,0.194,0.474,9.282
474361,22.0,15112.0,13.86188,0.194,0.474,9.279
476547,22.0,17298.0,13.85919,0.194,0.474,9.278
478733,22.0,19484.0,13.84945,0.194,0.474,9.289
480919,22.0,21670.0,13.84685,0.194,0.473,9.272
483105,23.0,1987.0,13.78897,0.193,0.473,9.275
485291,23.0,4173.0,13.79919,0.193,0.472,9.267
487477,23.0,6359.0,13.79633,0.193,0.473,9.276
489663,23.0,8545.0,13.78782,0.192,0.472,9.262
491849,23.0,10731.0,13.7728,0.192,0.472,9.265
494035,23.0,12917.0,13.77192,0.192,0.473,9.259
496221,23.0,15103.0,13.76633,0.192,0.473,9.257
498407,23.0,17289.0,13.76677,0.192,0.472,9.256
500593,23.0,19475.0,13.75751,0.192,0.472,9.267
502779,23.0,21661.0,13.75299,0.192,0.471,9.25
504965,24.0,1978.0,13.70491,0.191,0.471,9.257
507151,24.0,4164.0,13.71294,0.191,0.471,9.245
509337,24.0,6350.0,13.70207,0.19,0.471,9.251
511523,24.0,8536.0,13.69986,0.19,0.471,9.25
513709,24.0,10722.0,13.69378,0.191,0.47,9.243
515895,24.0,12908.0,13.69218,0.191,0.471,9.24
518081,24.0,15094.0,13.68685,0.191,0.47,9.238
520267,24.0,17280.0,13.68317,0.19,0.47,9.237
522453,24.0,19466.0,13.67604,0.19,0.47,9.25
524639,24.0,21652.0,13.67138,0.19,0.47,9.238
526825,25.0,1969.0,13.64433,0.19,0.469,9.237
529011,25.0,4155.0,13.64012,0.189,0.47,9.227
531197,25.0,6341.0,13.62904,0.189,0.47,9.236
533383,25.0,8527.0,13.62949,0.189,0.469,9.226
535569,25.0,10713.0,13.62193,0.189,0.469,9.22
537755,25.0,12899.0,13.62064,0.189,0.469,9.216
539941,25.0,15085.0,13.62055,0.189,0.469,9.214
542127,25.0,17271.0,13.61742,0.19,0.468,9.22
544313,25.0,19457.0,13.60966,0.189,0.468,9.232
546499,25.0,21643.0,13.60561,0.189,0.468,9.216
548685,26.0,1960.0,13.5803,0.189,0.468,9.221
550871,26.0,4146.0,13.56814,0.189,0.468,9.207
553057,26.0,6332.0,13.55637,0.189,0.468,9.218
555243,26.0,8518.0,13.55111,0.189,0.468,9.215
557429,26.0,10704.0,13.53698,0.188,0.467,9.207
559615,26.0,12890.0,13.53144,0.189,0.468,9.204
561801,26.0,15076.0,13.52735,0.189,0.468,9.203
563987,26.0,17262.0,13.52484,0.188,0.467,9.201
566173,26.0,19448.0,13.5163,0.188,0.467,9.213
568359,26.0,21634.0,13.5148,0.188,0.467,9.199
570545,27.0,1951.0,13.48532,0.188,0.467,9.205
572731,27.0,4137.0,13.48374,0.188,0.467,9.199
574917,27.0,6323.0,13.47838,0.188,0.467,9.208
577103,27.0,8509.0,13.47724,0.188,0.467,9.2
579289,27.0,10695.0,13.46583,0.188,0.467,9.187
581475,27.0,12881.0,13.46508,0.188,0.467,9.19
583661,27.0,15067.0,13.46181,0.188,0.466,9.185
585847,27.0,17253.0,13.45821,0.188,0.466,9.186
588033,27.0,19439.0,13.44981,0.188,0.465,9.201
590219,27.0,21625.0,13.44747,0.188,0.466,9.189
592405,28.0,1942.0,13.42207,0.188,0.466,9.192
594591,28.0,4128.0,13.4411,0.188,0.465,9.181
596777,28.0,6314.0,13.42651,0.188,0.466,9.188
598963,28.0,8500.0,13.42412,0.188,0.466,9.184
601149,28.0,10686.0,13.41674,0.188,0.465,9.175
603335,28.0,12872.0,13.41652,0.187,0.466,9.173
605521,28.0,15058.0,13.4096,0.188,0.465,9.169
607707,28.0,17244.0,13.40808,0.187,0.463,9.171
609893,28.0,19430.0,13.40096,0.188,0.464,9.19
612079,28.0,21616.0,13.39758,0.187,0.464,9.169
614265,29.0,1933.0,13.35696,0.187,0.463,9.176
616451,29.0,4119.0,13.35874,0.187,0.463,9.163
618637,29.0,6305.0,13.36124,0.187,0.465,9.174
620823,29.0,8491.0,13.36062,0.187,0.464,9.172
623009,29.0,10677.0,13.35111,0.187,0.464,9.161
625195,29.0,12863.0,13.34867,0.187,0.464,9.159
627381,29.0,15049.0,13.34289,0.187,0.463,9.151
629567,29.0,17235.0,13.34131,0.187,0.463,9.157
631753,29.0,19421.0,13.33514,0.187,0.463,9.173
633939,29.0,21607.0,13.33398,0.187,0.463,9.159
636125,30.0,1924.0,13.33361,0.187,0.462,9.164
638311,30.0,4110.0,13.32714,0.187,0.462,9.158
640497,30.0,6296.0,13.31577,0.187,0.463,9.168
642683,30.0,8482.0,13.31582,0.187,0.461,9.16
644869,30.0,10668.0,13.30766,0.187,0.462,9.155
647055,30.0,12854.0,13.30679,0.187,0.463,9.145
649241,30.0,15040.0,13.30126,0.187,0.461,9.143
651427,30.0,17226.0,13.29831,0.187,0.461,9.144
653613,30.0,19412.0,13.29242,0.187,0.461,9.162
655799,30.0,21598.0,13.29107,0.187,0.461,9.15
657985,31.0,1915.0,13.28601,0.187,0.461,9.152
660171,31.0,4101.0,13.27132,0.186,0.461,9.148
662357,31.0,6287.0,13.25694,0.187,0.461,9.159
664543,31.0,8473.0,13.26184,0.186,0.46,9.144
666729,31.0,10659.0,13.25055,0.186,0.46,9.143
668915,31.0,12845.0,13.24387,0.187,0.462,9.144
671101,31.0,15031.0,13.2412,0.186,0.46,9.134
673287,31.0,17217.0,13.24255,0.187,0.46,9.132
675473,31.0,19403.0,13.23565,0.186,0.46,9.145
677659,31.0,21589.0,13.23258,0.186,0.46,9.137
679845,32.0,1906.0,13.20031,0.187,0.459,9.144
682031,32.0,4092.0,13.21498,0.186,0.46,9.14
684217,32.0,6278.0,13.21291,0.187,0.46,9.142
686403,32.0,8464.0,13.20833,0.186,0.46,9.141
688589,32.0,10650.0,13.2061,0.187,0.459,9.136
690775,32.0,12836.0,13.20075,0.187,0.461,9.132
692961,32.0,15022.0,13.19535,0.187,0.46,9.122
695147,32.0,17208.0,13.19366,0.187,0.46,9.125
697333,32.0,19394.0,13.18458,0.187,0.459,9.144
699519,32.0,21580.0,13.18189,0.186,0.46,9.124
701705,33.0,1897.0,13.15505,0.187,0.458,9.137
703891,33.0,4083.0,13.18224,0.187,0.459,9.13
706077,33.0,6269.0,13.17684,0.186,0.459,9.138
708263,33.0,8455.0,13.17058,0.187,0.458,9.131
710449,33.0,10641.0,13.16586,0.187,0.458,9.126
712635,33.0,12827.0,13.16436,0.187,0.46,9.121
714821,33.0,15013.0,13.16193,0.187,0.459,9.115
717007,33.0,17199.0,13.16372,0.187,0.458,9.121
719193,33.0,19385.0,13.1587,0.187,0.459,9.133
721379,33.0,21571.0,13.15511,0.187,0.458,9.123
723565,34.0,1888.0,13.1187,0.187,0.457,9.127
725751,34.0,4074.0,13.12465,0.186,0.457,9.12
727937,34.0,6260.0,13.1253,0.187,0.457,9.13
730123,34.0,8446.0,13.12645,0.186,0.458,9.122
732309,34.0,10632.0,13.11837,0.187,0.457,9.114
734495,34.0,12818.0,13.11795,0.186,0.457,9.119
736681,34.0,15004.0,13.11372,0.187,0.457,9.11
738867,34.0,17190.0,13.11595,0.187,0.457,9.115
741053,34.0,19376.0,13.11241,0.187,0.456,9.127
743239,34.0,21562.0,13.11256,0.187,0.456,9.116
745425,35.0,1879.0,13.07948,0.187,0.456,9.12
747611,35.0,4065.0,13.0876,0.187,0.456,9.118
749797,35.0,6251.0,13.09134,0.186,0.456,9.128
751983,35.0,8437.0,13.09209,0.186,0.456,9.113
754169,35.0,10623.0,13.08641,0.187,0.456,9.105
756355,35.0,12809.0,13.08571,0.187,0.457,9.111
758541,35.0,14995.0,13.088,0.187,0.456,9.103
760727,35.0,17181.0,13.0902,0.187,0.456,9.109
762913,35.0,19367.0,13.08577,0.187,0.455,9.119
765099,35.0,21553.0,13.08441,0.187,0.455,9.112
767285,36.0,1870.0,13.05566,0.187,0.455,9.12
769471,36.0,4056.0,13.07207,0.187,0.455,9.105
771657,36.0,6242.0,13.06539,0.187,0.455,9.119
773843,36.0,8428.0,13.07058,0.186,0.455,9.108
776029,36.0,10614.0,13.05998,0.187,0.455,9.099
778215,36.0,12800.0,13.06029,0.186,0.455,9.095
780401,36.0,14986.0,13.0551,0.187,0.455,9.095
782587,36.0,17172.0,13.05658,0.187,0.454,9.102
784773,36.0,19358.0,13.05282,0.187,0.454,9.115
786959,36.0,21544.0,13.05234,0.186,0.454,9.1
789145,37.0,1861.0,13.07158,0.187,0.454,9.108
791331,37.0,4047.0,13.05634,0.187,0.453,9.098
793517,37.0,6233.0,13.05091,0.186,0.454,9.11
795703,37.0,8419.0,13.05098,0.187,0.454,9.098
797889,37.0,10605.0,13.04942,0.187,0.454,9.097
800075,37.0,12791.0,13.05081,0.187,0.454,9.097
802261,37.0,14977.0,13.04793,0.187,0.454,9.096
804447,37.0,17163.0,13.04797,0.187,0.453,9.095
806633,37.0,19349.0,13.04059,0.187,0.454,9.105
808819,37.0,21535.0,13.03997,0.186,0.454,9.102
811005,38.0,1852.0,13.02396,0.186,0.453,9.101
813191,38.0,4038.0,13.04746,0.186,0.453,9.092
815377,38.0,6224.0,13.04302,0.186,0.454,9.106
817563,38.0,8410.0,13.0362,0.187,0.454,9.094
819749,38.0,10596.0,13.03275,0.187,0.454,9.093
821935,38.0,12782.0,13.02919,0.187,0.454,9.095
824121,38.0,14968.0,13.02671,0.187,0.453,9.082
826307,38.0,17154.0,13.02602,0.187,0.453,9.086
828493,38.0,19340.0,13.02232,0.186,0.453,9.106
830679,38.0,21526.0,13.02033,0.187,0.453,9.092
832865,39.0,1843.0,12.99177,0.186,0.452,9.094
835051,39.0,4029.0,12.99852,0.187,0.451,9.085
837237,39.0,6215.0,13.0,0.186,0.453,9.101
839423,39.0,8401.0,13.00402,0.186,0.452,9.094
841609,39.0,10587.0,12.99709,0.186,0.452,9.084
843795,39.0,12773.0,12.98773,0.186,0.453,9.084
845981,39.0,14959.0,12.9903,0.186,0.452,9.082
848167,39.0,17145.0,12.98993,0.187,0.452,9.084
850353,39.0,19331.0,12.98337,0.186,0.453,9.1
852539,39.0,21517.0,12.98485,0.187,0.452,9.085
854725,40.0,1834.0,12.98272,0.187,0.451,9.099
856911,40.0,4020.0,12.98181,0.186,0.45,9.079
859097,40.0,6206.0,12.98089,0.186,0.45,9.096
861283,40.0,8392.0,12.98033,0.186,0.451,9.095
863469,40.0,10578.0,12.97379,0.187,0.451,9.083
865655,40.0,12764.0,12.96928,0.186,0.452,9.079
867841,40.0,14950.0,12.96526,0.186,0.451,9.074
870027,40.0,17136.0,12.96726,0.187,0.45,9.083
872213,40.0,19322.0,12.96387,0.186,0.451,9.092
874399,40.0,21508.0,12.96318,0.186,0.451,9.091
876585,41.0,1825.0,12.94093,0.186,0.45,9.085
878771,41.0,4011.0,12.96016,0.186,0.45,9.07
880957,41.0,6197.0,12.94399,0.186,0.45,9.09
883143,41.0,8383.0,12.94208,0.186,0.449,9.08
885329,41.0,10569.0,12.93759,0.187,0.45,9.084
887515,41.0,12755.0,12.93616,0.186,0.45,9.074
889701,41.0,14941.0,12.93011,0.186,0.45,9.067
891887,41.0,17127.0,12.93246,0.187,0.45,9.071
894073,41.0,19313.0,12.92733,0.186,0.449,9.09
896259,41.0,21499.0,12.9284,0.186,0.45,9.079
898445,42.0,1816.0,12.92774,0.187,0.45,9.084
900631,42.0,4002.0,12.92863,0.186,0.449,9.072
902817,42.0,6188.0,12.92971,0.187,0.45,9.087
905003,42.0,8374.0,12.93007,0.186,0.449,9.076
907189,42.0,10560.0,12.92464,0.186,0.45,9.071
909375,42.0,12746.0,12.924,0.186,0.45,9.075
911561,42.0,14932.0,12.92284,0.186,0.45,9.068
913747,42.0,17118.0,12.91926,0.187,0.45,9.068
915933,42.0,19304.0,12.91419,0.186,0.45,9.082
918119,42.0,21490.0,12.91389,0.186,0.45,9.073
920305,43.0,1807.0,12.92063,0.186,0.449,9.075
922491,43.0,3993.0,12.92868,0.186,0.449,9.071
924677,43.0,6179.0,12.90666,0.186,0.449,9.081
926863,43.0,8365.0,12.91049,0.186,0.449,9.071
929049,43.0,10551.0,12.9042,0.186,0.449,9.071
931235,43.0,12737.0,12.90133,0.186,0.449,9.071
933421,43.0,14923.0,12.90029,0.186,0.449,9.074
935607,43.0,17109.0,12.90562,0.186,0.449,9.064
937793,43.0,19295.0,12.90214,0.186,0.449,9.069
939979,43.0,21481.0,12.89929,0.186,0.449,9.071
942165,44.0,1798.0,12.90616,0.186,0.449,9.08
944351,44.0,3984.0,12.88791,0.186,0.449,9.056
946537,44.0,6170.0,12.87784,0.186,0.449,9.083
948723,44.0,8356.0,12.87909,0.186,0.449,9.069
950909,44.0,10542.0,12.87521,0.186,0.45,9.065
953095,44.0,12728.0,12.87419,0.186,0.45,9.067
955281,44.0,14914.0,12.87652,0.186,0.449,9.063
957467,44.0,17100.0,12.88032,0.186,0.449,9.07
959653,44.0,19286.0,12.87339,0.186,0.449,9.071
961839,44.0,21472.0,12.8745,0.186,0.449,9.066
964025,45.0,1789.0,12.85444,0.186,0.448,9.081
966211,45.0,3975.0,12.87076,0.186,0.448,9.058
968397,45.0,6161.0,12.86852,0.186,0.449,9.081
970583,45.0,8347.0,12.87656,0.186,0.448,9.065
972769,45.0,10533.0,12.87135,0.186,0.449,9.06
974955,45.0,12719.0,12.86515,0.186,0.449,9.068
977141,45.0,14905.0,12.86511,0.186,0.449,9.062
979327,45.0,17091.0,12.86785,0.186,0.449,9.061
981513,45.0,19277.0,12.86597,0.186,0.449,9.067
983699,45.0,21463.0,12.8671,0.186,0.448,9.065
985885,46.0,1780.0,12.86591,0.186,0.448,9.066
988071,46.0,3966.0,12.85876,0.186,0.448,9.049
990257,46.0,6152.0,12.86067,0.186,0.449,9.069
992443,46.0,8338.0,12.87099,0.186,0.449,9.057
994629,46.0,10524.0,12.86383,0.186,0.448,9.06
996815,46.0,12710.0,12.8618,0.186,0.449,9.054
999001,46.0,14896.0,12.85979,0.186,0.449,9.058
1001187,46.0,17082.0,12.86228,0.186,0.448,9.058
1003373,46.0,19268.0,12.8559,0.186,0.448,9.066
1005559,46.0,21454.0,12.85445,0.186,0.448,9.063
1007745,47.0,1771.0,12.84885,0.186,0.449,9.063
1009931,47.0,3957.0,12.85416,0.186,0.448,9.051
1012117,47.0,6143.0,12.85921,0.186,0.449,9.058
1014303,47.0,8329.0,12.85762,0.186,0.448,9.053
1016489,47.0,10515.0,12.84901,0.186,0.448,9.049
1018675,47.0,12701.0,12.85,0.186,0.45,9.047
1020861,47.0,14887.0,12.8488,0.186,0.449,9.044
1023047,47.0,17073.0,12.8491,0.186,0.448,9.045
1025233,47.0,19259.0,12.84291,0.186,0.449,9.063
1027419,47.0,21445.0,12.84233,0.186,0.448,9.057
1029605,48.0,1762.0,12.8384,0.186,0.448,9.056
1031791,48.0,3948.0,12.81822,0.186,0.448,9.046
1033977,48.0,6134.0,12.81498,0.186,0.448,9.066
1036163,48.0,8320.0,12.82845,0.186,0.448,9.055
1038349,48.0,10506.0,12.82793,0.186,0.448,9.044
1040535,48.0,12692.0,12.82001,0.186,0.449,9.053
1042721,48.0,14878.0,12.81812,0.186,0.448,9.044
1044907,48.0,17064.0,12.82598,0.186,0.448,9.05
1047093,48.0,19250.0,12.82135,0.186,0.448,9.055
